,sex,hours,INCOME,workclass,marital,Education,Age
2025,1.0,0.404040404040404,1.0,6,2,8,4
2026,1.0,0.202020202020202,0.0,3,4,3,1
2027,0.0,0.202020202020202,0.0,3,0,4,2
2028,1.0,0.5050505050505051,0.0,5,2,4,2
2029,0.0,0.404040404040404,0.0,3,0,8,3
2030,1.0,0.6565656565656566,1.0,3,2,8,2
2031,1.0,0.4545454545454545,1.0,5,2,8,2
2032,0.0,0.202020202020202,0.0,3,0,3,2
2033,1.0,0.404040404040404,0.0,3,2,1,2
2034,1.0,0.202020202020202,0.0,3,4,3,1
2035,1.0,0.303030303030303,0.0,3,0,4,2
2036,0.0,0.404040404040404,0.0,3,4,3,1
2037,1.0,0.404040404040404,0.0,3,4,3,3
2038,1.0,0.404040404040404,0.0,1,4,8,1
2039,1.0,0.202020202020202,0.0,3,2,7,6
2040,1.0,0.6060606060606061,0.0,3,2,3,2
2041,1.0,0.404040404040404,0.0,3,2,3,4
2042,1.0,0.404040404040404,1.0,3,2,8,5
2043,0.0,0.404040404040404,0.0,3,0,3,4
2044,1.0,0.404040404040404,0.0,3,2,3,3
2045,0.0,0.404040404040404,0.0,3,0,5,3
2046,1.0,0.3535353535353535,0.0,5,2,8,2
2047,1.0,0.404040404040404,0.0,3,4,8,1
2048,1.0,0.5050505050505051,0.0,3,2,3,3
2049,0.0,0.303030303030303,1.0,3,2,8,2
2050,1.0,0.303030303030303,0.0,3,4,4,1
2051,1.0,0.404040404040404,0.0,3,4,8,2
2052,1.0,0.404040404040404,0.0,3,4,3,1
2053,0.0,0.404040404040404,0.0,3,4,3,1
2054,0.0,0.4545454545454545,0.0,3,4,8,1
2055,0.0,0.404040404040404,0.0,3,0,0,0
2056,1.0,0.404040404040404,0.0,3,2,8,1
2057,0.0,0.0505050505050505,0.0,5,2,1,1
2058,1.0,0.7575757575757576,1.0,0,2,4,3
2059,0.0,0.4545454545454545,0.0,3,6,4,5
2060,0.0,0.3535353535353535,1.0,3,2,3,4
2061,1.0,0.5050505050505051,1.0,4,2,3,5
2062,0.0,0.4343434343434343,0.0,3,0,3,3
2063,1.0,0.4545454545454545,0.0,3,4,3,1
2064,0.0,0.404040404040404,1.0,3,2,3,3
2065,0.0,0.3636363636363636,0.0,5,2,0,4
2066,0.0,0.404040404040404,0.0,0,4,4,2
2067,1.0,0.404040404040404,0.0,6,2,5,2
2068,1.0,0.404040404040404,0.0,3,2,1,2
2069,0.0,0.404040404040404,0.0,3,4,8,1
2070,1.0,0.202020202020202,0.0,0,4,4,1
2071,1.0,0.404040404040404,0.0,0,4,8,2
2072,1.0,0.4343434343434343,0.0,3,2,5,3
2073,1.0,0.5050505050505051,1.0,4,2,8,5
2074,0.0,0.404040404040404,0.0,3,4,3,3
2075,1.0,0.404040404040404,0.0,3,4,4,1
2076,1.0,0.404040404040404,0.0,5,2,3,2
2077,1.0,0.303030303030303,0.0,3,2,7,3
2078,1.0,0.5555555555555556,0.0,3,4,8,1
2079,0.0,0.404040404040404,0.0,3,0,4,3
2080,1.0,0.404040404040404,0.0,3,2,3,3
2081,1.0,0.404040404040404,0.0,3,2,4,2
2082,0.0,0.404040404040404,0.0,3,5,3,4
2083,0.0,0.5050505050505051,1.0,3,4,8,3
2084,1.0,0.202020202020202,0.0,3,4,4,0
2085,0.0,0.404040404040404,0.0,3,0,4,2
2086,0.0,0.3838383838383838,1.0,3,2,3,3
2087,1.0,0.404040404040404,0.0,3,4,0,1
2088,1.0,0.4545454545454545,0.0,6,2,5,3
2089,1.0,0.404040404040404,0.0,3,4,4,1
2090,1.0,0.5050505050505051,0.0,3,2,3,2
2091,0.0,0.5050505050505051,0.0,3,4,3,1
2092,0.0,0.4545454545454545,0.0,1,4,8,3
2093,1.0,0.404040404040404,0.0,3,2,3,4
2094,0.0,0.404040404040404,0.0,3,4,4,2
2095,1.0,0.4545454545454545,0.0,3,2,3,2
2096,0.0,0.404040404040404,0.0,3,0,4,4
2097,1.0,0.4848484848484848,0.0,5,4,3,0
2098,1.0,0.404040404040404,0.0,6,2,4,1
2099,1.0,0.1616161616161616,0.0,3,4,4,0
2100,1.0,0.404040404040404,0.0,3,2,3,3
2101,1.0,0.5555555555555556,0.0,3,2,3,2
2102,1.0,0.404040404040404,0.0,1,2,3,3
2103,0.0,0.404040404040404,0.0,3,4,3,2
2104,0.0,0.404040404040404,1.0,3,2,8,3
2105,0.0,0.3535353535353535,0.0,1,4,8,1
2106,0.0,0.404040404040404,0.0,3,4,0,3
2107,1.0,0.404040404040404,0.0,1,2,3,4
2108,0.0,0.3232323232323232,0.0,3,4,8,1
2109,0.0,0.202020202020202,0.0,3,4,4,1
2110,1.0,0.4545454545454545,0.0,5,4,8,3
2111,1.0,0.404040404040404,0.0,1,0,4,5
2112,1.0,0.404040404040404,0.0,3,2,3,4
2113,1.0,0.404040404040404,0.0,3,4,1,0
2114,1.0,0.5050505050505051,0.0,3,2,3,4
2115,1.0,0.404040404040404,0.0,6,4,4,2
2116,0.0,0.404040404040404,0.0,3,0,3,2
2117,0.0,0.404040404040404,0.0,0,0,6,3
2118,0.0,0.1515151515151515,0.0,3,4,4,0
2119,0.0,0.404040404040404,0.0,3,0,7,2
2120,0.0,0.3535353535353535,0.0,6,0,3,4
2121,1.0,0.404040404040404,1.0,6,2,8,3
2122,0.0,0.202020202020202,0.0,3,4,4,0
2123,0.0,0.404040404040404,0.0,3,0,5,2
2124,1.0,0.5050505050505051,0.0,3,4,4,1
2125,0.0,0.4848484848484848,1.0,5,2,8,3
2126,0.0,0.303030303030303,1.0,5,2,3,4
2127,0.0,0.404040404040404,1.0,3,2,8,4
2128,1.0,0.303030303030303,0.0,3,2,3,3
2129,1.0,0.4545454545454545,0.0,3,2,3,2
2130,1.0,0.404040404040404,0.0,6,4,4,2
2131,1.0,0.404040404040404,0.0,5,0,3,4
2132,1.0,0.404040404040404,0.0,3,4,3,1
2133,1.0,0.5050505050505051,0.0,3,4,8,2
2134,1.0,0.5050505050505051,0.0,3,2,5,2
2135,1.0,0.7070707070707071,0.0,5,2,3,2
2136,1.0,0.404040404040404,0.0,3,0,6,5
2137,1.0,0.404040404040404,0.0,3,2,7,2
2138,1.0,0.5555555555555556,0.0,3,2,8,1
2139,1.0,0.7575757575757576,0.0,3,2,7,4
2140,0.0,0.404040404040404,0.0,6,4,4,3
2141,1.0,0.404040404040404,0.0,3,0,3,3
2142,1.0,0.404040404040404,0.0,3,5,3,3
2143,1.0,0.202020202020202,0.0,3,4,4,1
2144,0.0,0.2525252525252525,0.0,5,0,8,4
2145,1.0,0.404040404040404,0.0,3,0,3,2
2146,1.0,0.404040404040404,0.0,1,2,8,2
2147,1.0,0.404040404040404,0.0,3,2,4,3
2148,1.0,0.404040404040404,1.0,0,2,4,3
2149,1.0,0.3838383838383838,0.0,3,0,3,4
2150,0.0,0.5050505050505051,0.0,6,0,3,3
2151,0.0,0.0606060606060606,0.0,3,4,4,1
2152,1.0,0.6060606060606061,1.0,3,2,8,2
2153,1.0,0.404040404040404,0.0,3,2,4,3
2154,1.0,0.5050505050505051,0.0,5,2,3,5
2155,1.0,0.4545454545454545,1.0,3,2,8,2
2156,1.0,0.404040404040404,0.0,3,2,5,3
2157,1.0,0.6060606060606061,1.0,4,2,8,3
2158,1.0,0.303030303030303,0.0,3,4,3,2
2159,1.0,0.5555555555555556,0.0,3,2,8,1
2160,1.0,0.2525252525252525,0.0,3,2,4,1
2161,1.0,0.3838383838383838,0.0,6,4,8,1
2162,0.0,0.4545454545454545,0.0,3,0,4,3
2163,0.0,0.5050505050505051,0.0,3,4,3,1
2164,1.0,0.4545454545454545,0.0,3,5,3,2
2165,1.0,0.5555555555555556,0.0,5,4,3,1
2166,1.0,0.7878787878787878,0.0,1,2,3,3
2167,1.0,0.404040404040404,0.0,3,4,8,2
2168,1.0,0.404040404040404,0.0,3,4,3,0
2169,1.0,0.404040404040404,0.0,3,2,6,3
2170,1.0,0.404040404040404,0.0,3,2,7,5
2171,1.0,0.404040404040404,0.0,3,2,6,2
2172,1.0,0.303030303030303,0.0,3,4,3,2
2173,1.0,0.404040404040404,0.0,6,2,4,4
2174,0.0,0.3535353535353535,0.0,3,4,4,1
2175,1.0,0.404040404040404,0.0,3,4,4,1
2176,1.0,0.404040404040404,0.0,3,2,3,2
2177,0.0,0.2424242424242424,0.0,6,4,3,1
2178,0.0,0.404040404040404,0.0,3,4,8,2
2179,1.0,0.404040404040404,0.0,3,2,4,2
2180,1.0,0.404040404040404,0.0,3,5,6,2
2181,1.0,0.404040404040404,0.0,3,2,7,2
2182,0.0,0.5050505050505051,1.0,1,2,8,3
2183,1.0,0.4545454545454545,0.0,3,2,3,6
2184,0.0,0.7575757575757576,1.0,1,2,3,3
2185,1.0,0.6060606060606061,1.0,4,2,8,3
2186,1.0,0.404040404040404,0.0,3,2,7,2
2187,0.0,0.404040404040404,0.0,0,4,8,1
2188,0.0,0.4242424242424242,0.0,3,4,8,2
2189,1.0,0.9292929292929292,1.0,4,2,4,3
2190,1.0,0.303030303030303,0.0,3,4,4,1
2191,1.0,0.4545454545454545,1.0,3,2,8,3
2192,1.0,0.6565656565656566,1.0,3,2,8,3
2193,1.0,0.4343434343434343,0.0,3,4,8,1
2194,0.0,0.303030303030303,0.0,3,4,4,1
2195,0.0,0.404040404040404,1.0,3,2,3,2
2196,1.0,0.5050505050505051,0.0,3,2,4,3
2197,1.0,0.404040404040404,0.0,5,2,8,4
2198,1.0,0.5050505050505051,0.0,3,2,4,2
2199,0.0,0.4545454545454545,0.0,3,4,4,1
2200,1.0,0.404040404040404,0.0,6,2,4,5
2201,1.0,0.404040404040404,0.0,3,4,3,1
2202,1.0,0.6060606060606061,0.0,3,2,8,1
2203,1.0,0.5050505050505051,1.0,3,2,8,2
2204,1.0,0.404040404040404,0.0,3,4,4,0
2205,1.0,0.3535353535353535,0.0,4,2,4,6
2206,0.0,0.3535353535353535,1.0,3,2,3,3
2207,1.0,0.202020202020202,0.0,3,0,7,2
2208,1.0,0.202020202020202,0.0,3,4,7,0
2209,0.0,0.5555555555555556,0.0,6,0,4,5
2210,1.0,0.4545454545454545,1.0,5,2,8,3
2211,1.0,0.404040404040404,1.0,3,2,4,4
2212,0.0,0.4848484848484848,0.0,5,4,0,1
2213,1.0,0.202020202020202,0.0,3,4,1,0
2214,1.0,0.404040404040404,0.0,3,2,7,5
2215,0.0,0.404040404040404,0.0,3,4,3,2
2216,1.0,0.4444444444444444,0.0,3,2,4,3
2217,1.0,0.5050505050505051,0.0,3,2,4,2
2218,1.0,0.3535353535353535,0.0,1,2,2,3
2219,1.0,0.404040404040404,0.0,3,4,1,2
2220,0.0,0.404040404040404,0.0,3,0,4,3
2221,0.0,0.404040404040404,0.0,3,4,4,3
2222,0.0,0.4545454545454545,0.0,3,4,8,2
2223,0.0,0.404040404040404,0.0,1,4,8,2
2224,1.0,0.404040404040404,0.0,3,2,4,2
2225,0.0,0.404040404040404,0.0,1,0,4,4
2226,1.0,0.5050505050505051,1.0,3,2,8,3
2227,1.0,0.202020202020202,0.0,5,4,4,1
2228,1.0,0.4545454545454545,0.0,3,0,6,4
2229,0.0,0.3535353535353535,0.0,1,4,8,1
2230,1.0,0.3535353535353535,0.0,3,5,3,3
2231,1.0,0.4545454545454545,0.0,4,2,3,1
2232,1.0,0.404040404040404,0.0,3,4,7,0
2233,0.0,0.404040404040404,0.0,3,4,3,0
2234,1.0,0.5555555555555556,0.0,1,2,8,1
2235,0.0,0.404040404040404,1.0,3,2,8,2
2236,1.0,0.404040404040404,0.0,3,2,3,3
2237,0.0,0.0606060606060606,0.0,3,4,2,0
2238,0.0,0.404040404040404,0.0,3,0,3,4
2239,0.0,0.202020202020202,0.0,3,4,3,0
2240,1.0,0.7474747474747475,1.0,3,2,4,4
2241,1.0,0.4545454545454545,1.0,3,2,8,4
2242,1.0,0.404040404040404,0.0,3,2,7,1
2243,0.0,0.5252525252525253,0.0,3,4,7,1
2244,0.0,0.303030303030303,0.0,3,6,4,2
2245,1.0,0.6060606060606061,0.0,5,2,3,2
2246,1.0,0.404040404040404,1.0,4,2,4,3
2247,1.0,0.404040404040404,1.0,0,2,6,3
2248,0.0,0.202020202020202,0.0,3,0,7,1
2249,0.0,0.404040404040404,0.0,3,4,8,1
2250,1.0,0.4848484848484848,0.0,3,2,3,5
2251,0.0,0.404040404040404,1.0,5,2,3,4
2252,0.0,0.303030303030303,0.0,3,4,4,1
2253,0.0,0.3535353535353535,0.0,3,4,3,1
2254,1.0,0.5050505050505051,0.0,3,4,8,1
2255,0.0,0.404040404040404,0.0,3,4,8,1
2256,0.0,0.404040404040404,0.0,3,4,4,1
2257,1.0,0.404040404040404,0.0,3,2,3,4
2258,1.0,0.4444444444444444,0.0,3,2,6,3
2259,0.0,0.303030303030303,0.0,6,4,3,0
2260,1.0,0.404040404040404,0.0,3,2,3,2
2261,1.0,0.8484848484848485,1.0,3,2,4,4
2262,1.0,0.404040404040404,0.0,3,2,3,5
2263,1.0,0.404040404040404,0.0,3,2,6,2
2264,1.0,0.5050505050505051,0.0,3,4,0,2
2265,1.0,0.404040404040404,1.0,3,2,8,3
2266,0.0,0.202020202020202,0.0,3,2,3,1
2267,1.0,0.3838383838383838,0.0,3,4,3,1
2268,1.0,0.404040404040404,0.0,1,4,3,1
2269,0.0,0.6565656565656566,0.0,3,4,7,1
2270,1.0,0.404040404040404,0.0,3,2,3,2
2271,1.0,0.4545454545454545,0.0,3,2,3,4
2272,1.0,0.5050505050505051,0.0,5,5,3,2
2273,1.0,0.5050505050505051,1.0,5,2,8,3
2274,0.0,0.2323232323232323,0.0,3,4,5,2
2275,0.0,0.404040404040404,0.0,3,4,3,1
2276,0.0,0.2525252525252525,0.0,3,4,5,1
2277,0.0,0.404040404040404,0.0,3,0,3,1
2278,1.0,0.5050505050505051,0.0,3,4,8,4
2279,1.0,0.303030303030303,0.0,3,4,0,1
2280,1.0,0.404040404040404,0.0,3,2,8,1
2281,1.0,0.404040404040404,0.0,3,0,4,4
2282,0.0,0.303030303030303,0.0,1,0,3,3
2283,1.0,0.1515151515151515,0.0,3,4,0,0
2284,1.0,0.7070707070707071,1.0,6,2,8,3
2285,1.0,0.5050505050505051,0.0,5,0,8,3
2286,1.0,0.404040404040404,0.0,3,2,4,3
2287,1.0,0.303030303030303,0.0,3,2,4,2
2288,1.0,0.404040404040404,0.0,3,4,3,1
2289,1.0,0.404040404040404,0.0,3,2,1,2
2290,1.0,0.404040404040404,0.0,3,2,3,3
2291,1.0,0.4545454545454545,0.0,3,2,4,3
2292,0.0,0.0808080808080808,0.0,6,4,4,1
2293,1.0,0.404040404040404,0.0,3,4,3,1
2294,1.0,0.5555555555555556,0.0,3,2,1,1
2295,0.0,0.404040404040404,0.0,3,0,3,4
2296,1.0,0.404040404040404,0.0,6,2,4,3
2297,1.0,0.404040404040404,0.0,3,2,4,1
2298,1.0,0.404040404040404,0.0,3,2,1,2
2299,1.0,0.4545454545454545,0.0,3,2,3,2
2300,1.0,0.404040404040404,1.0,3,2,8,4
2301,1.0,0.404040404040404,0.0,3,0,8,2
2302,1.0,0.404040404040404,0.0,3,2,3,1
2303,1.0,0.5050505050505051,1.0,5,2,8,4
2304,1.0,0.4545454545454545,0.0,3,0,3,2
2305,0.0,0.3838383838383838,0.0,3,6,3,4
2306,1.0,0.6060606060606061,0.0,3,4,8,1
2307,1.0,0.5050505050505051,1.0,3,2,4,4
2308,0.0,0.404040404040404,0.0,3,6,3,3
2309,1.0,0.404040404040404,0.0,3,2,3,4
2310,1.0,0.404040404040404,0.0,3,2,7,3
2311,1.0,0.404040404040404,0.0,3,4,3,1
2312,1.0,0.4545454545454545,1.0,3,2,8,2
2313,0.0,0.1717171717171717,0.0,3,4,2,2
2314,0.0,0.404040404040404,1.0,3,2,4,3
2315,1.0,0.3535353535353535,0.0,3,4,4,0
2316,0.0,0.3737373737373737,0.0,3,4,8,1
2317,0.0,0.404040404040404,0.0,1,0,8,3
2318,1.0,0.5656565656565656,0.0,1,2,3,2
2319,1.0,0.4848484848484848,0.0,3,0,3,4
2320,0.0,0.404040404040404,0.0,6,4,8,2
2321,1.0,0.5050505050505051,1.0,6,2,8,4
2322,1.0,0.404040404040404,0.0,3,4,6,2
2323,1.0,0.404040404040404,0.0,3,2,7,3
2324,0.0,0.404040404040404,0.0,0,4,3,2
2325,0.0,0.303030303030303,0.0,3,4,4,2
2326,1.0,0.404040404040404,0.0,3,4,1,1
2327,0.0,0.3535353535353535,0.0,3,5,0,2
2328,1.0,0.1616161616161616,0.0,3,4,1,0
2329,1.0,0.5050505050505051,0.0,3,0,4,3
2330,1.0,0.404040404040404,0.0,3,0,4,2
2331,1.0,0.7070707070707071,0.0,3,2,3,1
2332,1.0,0.404040404040404,1.0,3,2,8,2
2333,1.0,0.404040404040404,0.0,3,2,3,2
2334,1.0,0.404040404040404,0.0,5,4,1,1
2335,1.0,0.8080808080808081,1.0,4,0,8,4
2336,0.0,0.404040404040404,1.0,3,2,4,2
2337,1.0,0.5050505050505051,1.0,4,2,4,3
2338,1.0,0.4545454545454545,1.0,3,2,8,3
2339,1.0,0.404040404040404,0.0,3,4,3,3
2340,1.0,0.404040404040404,0.0,3,2,5,1
2341,1.0,0.404040404040404,0.0,3,2,4,5
2342,0.0,0.3232323232323232,1.0,3,2,4,3
2343,1.0,0.3535353535353535,0.0,5,2,7,2
2344,0.0,0.5050505050505051,0.0,3,0,4,4
2345,1.0,0.404040404040404,0.0,3,2,3,1
2346,0.0,0.5050505050505051,0.0,3,5,6,2
2347,1.0,0.404040404040404,0.0,3,2,4,2
2348,1.0,0.4545454545454545,1.0,0,2,8,3
2349,1.0,0.4343434343434343,0.0,3,0,5,2
2350,1.0,0.6060606060606061,1.0,3,2,6,4
2351,0.0,0.404040404040404,1.0,5,2,8,3
2352,0.0,0.2525252525252525,0.0,3,4,3,1
2353,0.0,0.1616161616161616,0.0,3,4,4,2
2354,0.0,0.2525252525252525,0.0,3,4,4,1
2355,1.0,0.2525252525252525,0.0,5,2,6,4
2356,1.0,0.7070707070707071,1.0,4,2,8,1
2357,0.0,0.4646464646464646,0.0,3,4,3,1
2358,0.0,0.404040404040404,1.0,6,2,3,3
2359,1.0,0.404040404040404,0.0,3,2,3,5
2360,1.0,0.202020202020202,0.0,3,4,0,0
2361,0.0,0.303030303030303,0.0,3,4,8,3
2362,1.0,0.404040404040404,0.0,5,2,0,4
2363,0.0,0.404040404040404,0.0,3,4,4,1
2364,1.0,0.404040404040404,0.0,3,2,3,3
2365,1.0,0.1212121212121212,0.0,3,4,3,0
2366,1.0,0.6060606060606061,0.0,5,2,3,4
2367,1.0,0.404040404040404,1.0,3,2,8,3
2368,1.0,0.4444444444444444,0.0,3,2,3,3
2369,1.0,0.404040404040404,0.0,3,4,4,0
2370,0.0,0.5050505050505051,1.0,3,2,8,4
2371,1.0,0.3535353535353535,1.0,6,2,8,3
2372,1.0,0.404040404040404,0.0,3,2,3,3
2373,0.0,0.3535353535353535,0.0,3,4,4,2
2374,1.0,0.404040404040404,0.0,3,4,3,1
2375,0.0,0.404040404040404,0.0,6,4,4,1
2376,0.0,0.0808080808080808,0.0,3,4,3,1
2377,0.0,0.3535353535353535,0.0,1,4,8,1
2378,1.0,0.404040404040404,0.0,3,2,7,5
2379,1.0,0.404040404040404,0.0,3,2,0,4
2380,1.0,0.404040404040404,0.0,3,2,4,1
2381,1.0,0.4545454545454545,0.0,5,4,4,2
2382,0.0,0.3737373737373737,0.0,3,4,3,3
2383,0.0,0.2828282828282828,0.0,3,6,3,6
2384,0.0,0.303030303030303,0.0,3,6,3,5
2385,0.0,0.404040404040404,0.0,3,1,4,1
2386,1.0,0.404040404040404,1.0,1,2,6,3
2387,1.0,0.4545454545454545,0.0,3,4,3,1
2388,1.0,0.404040404040404,0.0,5,4,4,1
2389,0.0,0.303030303030303,0.0,3,0,3,2
2390,1.0,0.1818181818181818,0.0,3,4,2,0
2391,0.0,0.202020202020202,0.0,3,6,3,6
2392,1.0,0.404040404040404,0.0,3,4,3,1
2393,1.0,0.404040404040404,0.0,0,2,3,4
2394,1.0,0.404040404040404,0.0,5,6,4,6
2395,0.0,0.202020202020202,0.0,1,4,8,2
2396,1.0,0.3737373737373737,1.0,3,2,8,4
2397,1.0,0.404040404040404,0.0,3,2,6,2
2398,1.0,0.5050505050505051,0.0,3,2,6,1
2399,1.0,0.4545454545454545,0.0,3,2,3,4
2400,0.0,0.303030303030303,0.0,3,4,4,1
2401,0.0,0.404040404040404,0.0,3,0,3,4
2402,0.0,0.404040404040404,0.0,3,4,4,1
2403,1.0,0.404040404040404,1.0,3,2,8,2
2404,0.0,0.404040404040404,0.0,3,4,8,1
2405,1.0,0.3535353535353535,0.0,3,4,3,1
2406,1.0,0.404040404040404,0.0,3,2,4,5
2407,0.0,0.404040404040404,0.0,3,4,8,2
2408,1.0,0.404040404040404,0.0,3,0,3,3
2409,1.0,0.404040404040404,0.0,3,4,4,1
2410,0.0,0.1515151515151515,0.0,3,4,8,2
2411,1.0,0.1515151515151515,0.0,3,4,3,4
2412,0.0,0.3535353535353535,0.0,3,0,1,4
2413,1.0,0.404040404040404,0.0,3,2,8,1
2414,1.0,0.404040404040404,0.0,3,2,3,2
2415,1.0,0.5050505050505051,1.0,3,2,8,3
2416,0.0,0.404040404040404,0.0,3,0,3,3
2417,1.0,0.404040404040404,0.0,5,2,4,4
2418,1.0,0.5555555555555556,1.0,1,2,8,3
2419,0.0,0.404040404040404,0.0,3,4,6,1
2420,1.0,0.404040404040404,0.0,3,2,3,2
2421,0.0,0.4545454545454545,0.0,3,0,6,3
2422,1.0,0.404040404040404,0.0,3,4,4,1
2423,1.0,0.7575757575757576,0.0,3,0,0,1
2424,0.0,0.404040404040404,0.0,3,5,3,2
2425,1.0,0.6060606060606061,1.0,3,2,8,4
2426,0.0,0.4242424242424242,0.0,3,0,6,2
2427,1.0,0.2525252525252525,0.0,3,2,3,2
2428,0.0,0.303030303030303,1.0,6,1,5,1
2429,1.0,0.404040404040404,0.0,3,0,3,3
2430,1.0,0.303030303030303,0.0,3,4,8,1
2431,1.0,0.5050505050505051,0.0,3,4,4,1
2432,1.0,0.4848484848484848,0.0,3,4,3,2
2433,1.0,0.404040404040404,0.0,3,2,4,2
2434,1.0,0.404040404040404,0.0,3,2,5,3
2435,1.0,0.404040404040404,0.0,6,4,8,3
2436,1.0,0.5050505050505051,0.0,3,2,4,2
2437,1.0,0.404040404040404,0.0,1,2,1,3
2438,0.0,0.404040404040404,0.0,1,0,3,2
2439,1.0,0.4141414141414141,0.0,1,2,1,4
2440,1.0,0.404040404040404,0.0,3,2,3,4
2441,1.0,0.404040404040404,1.0,3,2,8,2
2442,1.0,0.4545454545454545,1.0,4,2,8,2
2443,0.0,0.4545454545454545,1.0,1,4,8,4
2444,0.0,0.202020202020202,0.0,3,4,3,1
2445,1.0,0.3737373737373737,0.0,3,0,8,3
2446,0.0,0.404040404040404,1.0,1,2,8,4
2447,1.0,0.5050505050505051,0.0,3,4,7,1
2448,1.0,0.404040404040404,0.0,3,4,3,1
2449,1.0,0.1515151515151515,0.0,3,4,1,0
2450,1.0,0.404040404040404,0.0,3,4,4,1
2451,1.0,0.404040404040404,0.0,3,2,3,1
2452,1.0,0.202020202020202,0.0,5,2,8,5
2453,0.0,0.202020202020202,0.0,3,4,4,1
2454,0.0,0.0808080808080808,0.0,3,4,2,0
2455,0.0,0.0505050505050505,0.0,3,2,3,5
2456,0.0,0.404040404040404,0.0,3,4,8,2
2457,0.0,0.3737373737373737,1.0,3,2,3,4
2458,1.0,0.404040404040404,0.0,3,2,3,2
2459,1.0,0.404040404040404,0.0,3,4,3,2
2460,1.0,0.404040404040404,0.0,3,2,5,3
2461,1.0,0.404040404040404,0.0,3,2,3,1
2462,1.0,0.5555555555555556,1.0,3,2,8,2
2463,1.0,0.404040404040404,0.0,4,2,7,6
2464,0.0,0.404040404040404,0.0,3,0,8,3
2465,0.0,0.404040404040404,0.0,3,0,3,3
2466,1.0,0.404040404040404,0.0,0,0,3,3
2467,0.0,0.404040404040404,0.0,6,4,5,2
2468,1.0,0.5050505050505051,0.0,4,2,3,2
2469,1.0,0.2525252525252525,0.0,3,4,4,1
2470,1.0,0.5050505050505051,0.0,3,0,5,2
2471,1.0,0.5050505050505051,0.0,4,2,3,3
2472,1.0,0.404040404040404,0.0,3,2,4,3
2473,1.0,0.4545454545454545,0.0,3,2,3,2
2474,0.0,0.0303030303030303,0.0,3,4,0,0
2475,1.0,0.404040404040404,0.0,3,2,3,4
2476,1.0,0.5050505050505051,1.0,3,2,8,2
2477,0.0,0.404040404040404,1.0,3,2,5,2
2478,0.0,0.1515151515151515,0.0,3,2,4,1
2479,1.0,0.404040404040404,0.0,3,2,4,5
2480,0.0,0.404040404040404,0.0,3,4,8,1
2481,1.0,0.6060606060606061,0.0,5,2,3,4
2482,1.0,0.4545454545454545,0.0,3,0,4,3
2483,1.0,0.5050505050505051,0.0,3,2,3,4
2484,0.0,0.3535353535353535,0.0,3,0,4,2
2485,0.0,0.404040404040404,1.0,6,2,5,3
2486,0.0,0.404040404040404,0.0,3,4,8,1
2487,1.0,0.2424242424242424,0.0,6,4,4,0
2488,1.0,0.0505050505050505,0.0,3,4,1,0
2489,0.0,0.6262626262626263,1.0,4,4,8,2
2490,1.0,0.404040404040404,0.0,3,2,7,1
2491,0.0,0.3535353535353535,0.0,3,5,7,2
2492,1.0,0.4545454545454545,1.0,3,2,8,2
2493,1.0,0.404040404040404,0.0,3,2,4,1
2494,1.0,0.404040404040404,0.0,3,4,8,1
2495,0.0,0.2424242424242424,0.0,3,4,4,1
2496,1.0,0.3535353535353535,0.0,5,2,4,6
2497,1.0,0.404040404040404,0.0,0,4,8,3
2498,1.0,0.404040404040404,0.0,3,0,3,3
2499,1.0,0.2828282828282828,0.0,3,4,3,1
2500,1.0,0.404040404040404,0.0,3,4,3,1
2501,1.0,0.404040404040404,0.0,3,2,3,6
2502,0.0,0.404040404040404,0.0,3,0,3,3
2503,1.0,0.4545454545454545,0.0,1,2,8,2
2504,0.0,0.404040404040404,0.0,3,5,5,1
2505,1.0,0.404040404040404,0.0,3,2,3,4
2506,1.0,0.404040404040404,0.0,0,4,4,2
2507,1.0,0.4545454545454545,0.0,3,2,3,2
2508,0.0,0.4545454545454545,0.0,4,4,8,3
2509,0.0,0.202020202020202,0.0,3,4,4,1
2510,1.0,0.5555555555555556,0.0,3,2,3,3
2511,1.0,0.404040404040404,0.0,3,0,3,2
2512,1.0,0.202020202020202,0.0,3,2,7,5
2513,1.0,0.6060606060606061,1.0,5,2,8,4
2514,1.0,0.404040404040404,0.0,3,2,3,2
2515,1.0,0.404040404040404,0.0,3,4,8,1
2516,0.0,0.5050505050505051,0.0,4,0,8,3
2517,0.0,0.404040404040404,0.0,3,0,3,4
2518,1.0,0.5050505050505051,1.0,4,2,8,4
2519,1.0,0.404040404040404,1.0,0,2,8,3
2520,1.0,0.7070707070707071,0.0,3,2,3,3
2521,1.0,0.404040404040404,1.0,3,2,8,3
2522,1.0,0.404040404040404,0.0,3,2,5,3
2523,0.0,0.202020202020202,0.0,3,6,4,4
2524,0.0,0.404040404040404,0.0,3,4,4,5
2525,0.0,0.404040404040404,0.0,5,0,3,5
2526,1.0,0.404040404040404,0.0,3,2,4,3
2527,1.0,0.404040404040404,0.0,3,4,3,0
2528,0.0,0.5050505050505051,0.0,1,0,6,4
2529,1.0,0.5050505050505051,0.0,5,2,3,2
2530,1.0,0.3838383838383838,1.0,3,2,8,2
2531,0.0,0.404040404040404,0.0,1,0,8,3
2532,1.0,0.5050505050505051,0.0,3,4,8,1
2533,1.0,0.404040404040404,0.0,3,2,3,3
