sex,hour,INCOME,workclass,marital,Education,Age
0.0,0.40404040404040403,0,6,0,8,5
1.0,0.40404040404040403,0,0,2,8,4
0.0,0.3838383838383838,0,2,0,8,4
0.0,0.25252525252525254,0,0,2,8,4
1.0,0.40404040404040403,0,0,2,8,5
0.0,0.40404040404040403,0,0,2,8,4
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.40404040404040403,0,0,0,8,3
0.0,0.40404040404040403,0,0,4,8,1
0.0,0.40404040404040403,0,0,4,8,1
0.0,0.5050505050505051,0,0,4,8,1
0.0,0.40404040404040403,0,1,0,8,2
0.0,0.36363636363636365,0,0,0,8,2
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.37373737373737376,1,2,0,8,4
1.0,0.2828282828282828,0,1,0,8,3
1.0,0.35353535353535354,0,0,4,8,1
0.0,0.40404040404040403,1,3,0,8,4
0.0,0.40404040404040403,0,4,4,8,1
0.0,0.40404040404040403,1,1,0,8,3
0.0,0.40404040404040403,0,0,0,8,4
0.0,0.45454545454545453,0,0,1,8,4
1.0,0.40404040404040403,1,2,0,8,4
1.0,0.20202020202020202,0,0,4,8,1
0.0,0.40404040404040403,0,0,2,8,3
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.7070707070707071,1,0,4,8,5
1.0,0.40404040404040403,1,2,2,8,3
0.0,0.050505050505050504,0,1,0,8,5
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.40404040404040403,0,0,4,8,3
1.0,0.40404040404040403,0,0,4,8,4
1.0,0.40404040404040403,1,0,0,8,5
0.0,0.35353535353535354,0,0,0,8,5
0.0,0.050505050505050504,0,0,4,8,0
1.0,0.40404040404040403,1,1,0,8,3
1.0,0.40404040404040403,0,0,4,8,3
0.0,0.40404040404040403,1,4,4,8,2
1.0,0.45454545454545453,1,0,0,8,5
1.0,0.40404040404040403,1,4,0,8,3
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.45454545454545453,1,0,0,8,2
1.0,0.6565656565656566,1,0,0,8,3
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.06060606060606061,0,0,4,8,1
0.0,0.40404040404040403,0,0,0,8,3
0.0,0.40404040404040403,0,1,0,8,1
0.0,0.45454545454545453,0,0,0,8,4
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,1,1,0,8,3
0.0,0.40404040404040403,0,0,4,8,2
0.0,0.6060606060606061,0,0,0,8,1
1.0,0.494949494949495,1,0,2,8,3
1.0,0.40404040404040403,0,2,4,8,4
1.0,0.42424242424242425,0,0,4,8,4
1.0,0.45454545454545453,0,0,4,8,1
0.0,0.45454545454545453,1,1,0,8,4
1.0,0.40404040404040403,0,0,4,8,2
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.5050505050505051,1,3,4,8,5
1.0,0.40404040404040403,0,0,2,8,5
1.0,0.40404040404040403,0,0,4,8,3
0.0,0.37373737373737376,0,2,0,8,5
1.0,0.5050505050505051,1,2,0,8,2
1.0,0.5050505050505051,1,0,0,8,3
0.0,0.40404040404040403,1,1,0,8,3
1.0,0.40404040404040403,0,5,4,8,1
1.0,0.30303030303030304,0,0,0,8,2
0.0,0.6060606060606061,1,1,0,8,2
1.0,0.40404040404040403,0,0,4,8,4
1.0,0.5050505050505051,1,0,0,8,4
0.0,0.08080808080808081,0,0,2,8,3
1.0,0.20202020202020202,0,0,4,8,0
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.45454545454545453,0,0,4,8,1
1.0,0.5050505050505051,1,0,0,8,4
0.0,0.40404040404040403,0,7,0,8,4
0.0,0.32323232323232326,0,3,4,8,3
0.0,0.40404040404040403,0,1,4,8,2
1.0,0.40404040404040403,0,0,4,8,3
1.0,0.3838383838383838,0,0,0,8,2
1.0,0.40404040404040403,0,0,0,8,3
1.0,0.5050505050505051,0,5,0,8,3
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.40404040404040403,0,0,4,8,1
1.0,0.20202020202020202,0,0,4,8,0
1.0,0.45454545454545453,1,0,0,8,3
0.0,0.40404040404040403,0,0,2,8,5
0.0,0.32323232323232326,0,1,0,8,3
0.0,0.40404040404040403,0,1,0,8,2
0.0,0.40404040404040403,1,2,4,8,3
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.08080808080808081,0,0,4,8,0
1.0,0.40404040404040403,0,0,0,8,3
1.0,0.0707070707070707,0,0,4,8,0
1.0,0.45454545454545453,0,0,2,8,4
0.0,0.40404040404040403,0,0,3,8,2
0.0,0.5454545454545454,1,0,0,8,5
1.0,0.5050505050505051,1,0,0,8,2
0.0,0.25252525252525254,0,0,0,8,1
1.0,0.40404040404040403,1,3,0,8,3
0.0,0.30303030303030304,0,1,0,8,4
0.0,0.7575757575757576,1,3,2,8,3
0.0,0.20202020202020202,0,0,2,8,5
0.0,0.24242424242424243,0,0,4,8,1
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,1,1,0,8,3
1.0,0.5050505050505051,1,0,0,8,4
0.0,0.40404040404040403,1,2,0,8,5
0.0,0.42424242424242425,1,0,1,8,5
1.0,0.20202020202020202,0,0,4,8,1
1.0,0.40404040404040403,0,6,0,8,2
0.0,0.40404040404040403,0,3,0,8,2
1.0,0.5555555555555556,1,0,0,8,4
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.5050505050505051,0,0,0,5,4
0.0,0.40404040404040403,0,0,0,7,3
0.0,0.36363636363636365,0,0,0,8,4
0.0,0.30303030303030304,0,5,0,8,2
1.0,0.18181818181818182,0,2,4,8,0
1.0,0.40404040404040403,0,3,4,8,2
1.0,0.5555555555555556,1,0,0,8,3
1.0,0.40404040404040403,1,0,0,8,5
1.0,0.6060606060606061,0,5,2,8,5
1.0,0.25252525252525254,0,0,4,8,1
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,0,0,3,8,3
1.0,0.25252525252525254,0,0,4,5,1
1.0,0.6060606060606061,1,6,0,8,4
1.0,0.32323232323232326,0,0,0,8,5
1.0,0.5050505050505051,0,5,0,8,5
1.0,0.5050505050505051,0,0,0,1,2
0.0,0.30303030303030304,0,1,2,8,2
0.0,0.2222222222222222,0,0,0,8,1
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,1,1,0,8,3
0.0,0.48484848484848486,1,0,0,8,3
0.0,0.5050505050505051,0,6,0,8,2
0.0,0.30303030303030304,0,0,4,8,0
0.0,0.40404040404040403,0,0,2,8,4
1.0,0.40404040404040403,0,5,4,8,5
0.0,0.30303030303030304,0,0,4,8,0
1.0,0.45454545454545453,1,0,0,8,2
0.0,0.40404040404040403,0,0,2,8,3
1.0,0.40404040404040403,0,0,2,8,3
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.8080808080808081,1,2,2,8,4
1.0,0.04040404040404041,0,1,4,8,1
0.0,0.40404040404040403,0,0,4,4,5
0.0,0.23232323232323232,0,2,1,8,6
0.0,0.43434343434343436,0,0,0,8,2
0.0,0.25252525252525254,0,0,0,8,1
1.0,0.5050505050505051,0,0,4,5,1
1.0,0.5555555555555556,0,5,4,8,2
0.0,0.25252525252525254,0,0,0,8,2
1.0,0.7070707070707071,0,4,0,8,1
0.0,0.5050505050505051,1,1,0,8,2
1.0,0.5555555555555556,0,0,4,8,2
0.0,0.40404040404040403,1,3,0,8,4
1.0,0.5050505050505051,0,5,4,8,2
0.0,0.30303030303030304,0,0,4,8,4
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.30303030303030304,1,3,1,8,6
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.40404040404040403,1,1,2,8,4
1.0,0.20202020202020202,1,6,0,8,6
1.0,0.5555555555555556,1,0,0,8,3
0.0,0.2828282828282828,0,3,4,8,1
0.0,0.40404040404040403,0,0,0,8,4
0.0,0.30303030303030304,0,0,4,8,1
1.0,0.40404040404040403,0,5,0,8,3
0.0,0.5050505050505051,0,0,4,8,1
1.0,0.25252525252525254,0,5,4,8,1
1.0,0.42424242424242425,0,0,4,8,4
0.0,0.5050505050505051,1,0,0,8,3
1.0,0.5252525252525253,0,0,4,8,1
0.0,0.35353535353535354,0,2,4,8,1
1.0,0.32323232323232326,0,5,0,8,5
0.0,0.40404040404040403,0,0,0,8,4
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.40404040404040403,1,4,2,8,4
1.0,0.7070707070707071,1,0,1,8,3
0.0,0.5050505050505051,1,0,0,8,4
1.0,0.24242424242424243,0,0,4,8,0
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.8080808080808081,1,0,0,8,3
0.0,0.3434343434343434,0,1,0,8,5
0.0,0.24242424242424243,0,5,3,8,3
0.0,0.40404040404040403,0,0,0,8,1
1.0,0.20202020202020202,0,0,0,8,2
1.0,0.30303030303030304,0,0,4,8,0
0.0,0.24242424242424243,0,1,0,8,5
0.0,0.16161616161616163,0,5,0,8,2
0.0,0.25252525252525254,0,0,3,8,3
0.0,0.7070707070707071,1,6,0,8,2
0.0,0.16161616161616163,0,0,0,8,1
0.0,0.32323232323232326,0,0,4,8,1
1.0,0.35353535353535354,0,0,4,8,2
1.0,0.5555555555555556,0,6,0,7,4
0.0,0.25252525252525254,0,0,0,8,2
0.0,0.24242424242424243,0,0,2,8,5
0.0,0.40404040404040403,0,0,2,8,3
0.0,0.30303030303030304,0,2,4,8,1
1.0,0.40404040404040403,0,0,4,8,0
0.0,0.45454545454545453,0,0,4,8,4
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.5252525252525253,0,0,4,8,2
0.0,0.40404040404040403,0,0,2,8,4
1.0,0.40404040404040403,0,2,0,8,2
0.0,0.32323232323232326,0,0,0,8,4
0.0,0.12121212121212122,0,0,0,8,2
0.0,0.09090909090909091,0,0,0,8,5
0.0,0.37373737373737376,0,0,4,8,4
1.0,0.6060606060606061,1,0,4,8,3
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.42424242424242425,0,0,4,8,4
0.0,0.2222222222222222,0,5,2,3,4
1.0,0.15151515151515152,0,0,0,8,5
1.0,0.40404040404040403,0,1,4,8,2
1.0,0.20202020202020202,0,0,0,8,2
0.0,0.40404040404040403,0,0,3,8,4
0.0,0.24242424242424243,0,0,0,8,2
0.0,0.30303030303030304,0,0,4,8,1
0.0,0.40404040404040403,1,1,0,8,5
1.0,0.40404040404040403,0,0,0,6,4
1.0,0.40404040404040403,0,4,4,8,2
0.0,0.6060606060606061,1,0,1,8,3
0.0,0.18181818181818182,0,5,0,8,3
0.0,0.40404040404040403,0,0,4,8,2
1.0,0.3939393939393939,1,0,0,8,5
1.0,0.30303030303030304,0,0,4,8,1
0.0,0.40404040404040403,0,0,0,8,5
1.0,0.6060606060606061,1,2,0,8,2
1.0,0.40404040404040403,0,0,4,8,0
0.0,0.40404040404040403,0,3,4,8,3
0.0,0.45454545454545453,1,1,0,8,2
0.0,0.40404040404040403,0,0,4,5,0
1.0,0.25252525252525254,0,7,4,8,1
0.0,0.45454545454545453,1,1,4,8,5
0.0,0.25252525252525254,0,0,4,8,1
0.0,0.5050505050505051,0,5,0,8,3
1.0,0.40404040404040403,1,3,0,8,3
1.0,0.40404040404040403,0,0,4,8,4
0.0,0.45454545454545453,1,3,2,8,4
1.0,0.15151515151515152,0,0,4,6,0
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.30303030303030304,0,0,0,8,1
1.0,0.40404040404040403,0,4,0,8,2
1.0,0.40404040404040403,0,0,3,8,2
0.0,0.40404040404040403,1,0,4,8,5
1.0,0.37373737373737376,1,3,0,8,4
0.0,0.10101010101010101,0,0,4,8,1
1.0,0.35353535353535354,0,5,4,8,2
0.0,0.35353535353535354,0,0,0,8,4
0.0,0.35353535353535354,0,0,0,8,3
1.0,0.42424242424242425,1,0,2,8,5
0.0,0.2828282828282828,0,0,4,8,1
0.0,0.40404040404040403,1,1,0,8,5
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.40404040404040403,0,0,0,2,4
1.0,0.46464646464646464,0,0,4,6,3
0.0,0.40404040404040403,0,0,4,8,3
1.0,0.5555555555555556,0,0,0,3,4
0.0,0.40404040404040403,0,0,4,8,2
1.0,0.40404040404040403,0,0,4,8,0
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.16161616161616163,0,0,0,8,2
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.40404040404040403,0,0,4,8,2
1.0,0.45454545454545453,0,1,4,8,1
1.0,0.48484848484848486,1,0,2,8,4
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.5050505050505051,1,6,0,8,5
0.0,0.5252525252525253,1,0,0,8,4
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.050505050505050504,0,0,4,8,1
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.12121212121212122,0,6,4,8,1
0.0,0.40404040404040403,0,0,3,8,5
1.0,0.40404040404040403,0,0,0,8,1
1.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,0,0,0,8,2
1.0,0.40404040404040403,1,3,0,8,4
0.0,0.7777777777777778,1,0,2,8,3
0.0,0.40404040404040403,0,2,0,8,3
1.0,0.12121212121212122,0,0,0,8,1
1.0,0.45454545454545453,0,0,0,7,5
1.0,0.40404040404040403,0,0,0,8,6
0.0,0.37373737373737376,0,1,0,8,2
0.0,0.40404040404040403,1,4,0,8,4
0.0,0.32323232323232326,0,7,0,8,6
0.0,0.40404040404040403,0,0,0,8,4
0.0,0.45454545454545453,1,1,0,8,4
1.0,0.6060606060606061,0,0,0,6,3
1.0,0.6060606060606061,0,5,2,8,3
0.0,0.12121212121212122,0,0,4,8,0
0.0,0.494949494949495,1,2,0,8,3
1.0,0.5050505050505051,1,0,0,8,3
0.0,0.25252525252525254,0,0,4,8,0
0.0,0.40404040404040403,1,3,4,8,5
1.0,0.5656565656565656,1,2,0,8,3
1.0,0.050505050505050504,0,1,4,8,0
1.0,0.20202020202020202,0,0,4,8,1
1.0,0.40404040404040403,0,0,4,8,3
0.0,0.40404040404040403,0,0,4,8,1
1.0,0.5555555555555556,1,0,0,8,3
0.0,0.26262626262626265,0,0,0,8,2
1.0,0.25252525252525254,0,0,4,8,5
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.5050505050505051,1,0,0,8,2
1.0,0.20202020202020202,0,0,4,8,0
1.0,0.6060606060606061,1,6,0,8,5
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.6060606060606061,0,0,4,8,2
0.0,0.40404040404040403,0,0,4,8,0
0.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,0,0,4,8,2
0.0,0.40404040404040403,0,0,2,8,5
1.0,0.35353535353535354,0,0,4,8,1
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.40404040404040403,0,6,0,8,2
0.0,0.6060606060606061,1,0,4,8,3
1.0,0.20202020202020202,0,0,0,8,5
0.0,0.40404040404040403,0,0,0,8,2
1.0,0.30303030303030304,0,0,4,8,1
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.050505050505050504,0,0,4,8,1
0.0,0.40404040404040403,0,2,2,5,4
1.0,0.20202020202020202,0,0,0,8,2
0.0,0.40404040404040403,0,0,4,8,2
1.0,0.35353535353535354,0,0,0,8,1
1.0,0.5050505050505051,0,6,0,8,1
0.0,0.20202020202020202,0,0,0,8,3
1.0,0.6060606060606061,1,6,0,8,2
0.0,0.35353535353535354,0,0,4,8,1
0.0,0.20202020202020202,0,1,4,8,3
1.0,0.47474747474747475,1,2,4,8,3
1.0,0.30303030303030304,0,2,4,8,1
0.0,0.24242424242424243,0,4,4,8,1
0.0,0.5050505050505051,1,1,0,8,4
1.0,0.40404040404040403,0,0,4,8,0
0.0,0.6060606060606061,1,0,0,8,3
1.0,0.10101010101010101,0,0,0,8,5
0.0,0.6060606060606061,1,0,2,8,3
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.40404040404040403,1,1,0,8,5
1.0,0.45454545454545453,1,0,0,8,3
1.0,0.35353535353535354,0,3,4,8,1
1.0,0.5050505050505051,1,0,0,8,4
0.0,0.6060606060606061,0,0,4,8,1
0.0,0.20202020202020202,0,0,0,8,5
1.0,0.5050505050505051,1,0,0,8,2
1.0,0.25252525252525254,0,0,4,8,1
1.0,0.40404040404040403,1,4,0,8,4
1.0,0.45454545454545453,1,0,0,8,4
1.0,0.24242424242424243,0,0,0,8,2
0.0,0.40404040404040403,1,3,2,8,5
1.0,0.6060606060606061,1,1,0,8,3
1.0,0.5050505050505051,0,5,4,8,2
0.0,0.8080808080808081,1,0,0,8,2
0.0,0.40404040404040403,1,2,2,8,5
0.0,0.40404040404040403,1,1,0,8,4
1.0,0.5050505050505051,0,5,0,8,5
1.0,0.40404040404040403,0,4,0,8,2
0.0,0.40404040404040403,1,1,0,8,4
1.0,0.5050505050505051,1,6,0,8,3
0.0,0.40404040404040403,1,3,0,8,3
0.0,0.40404040404040403,0,2,2,8,3
1.0,0.24242424242424243,1,5,0,8,6
0.0,0.40404040404040403,1,2,0,8,5
0.0,0.5050505050505051,0,0,0,8,1
0.0,0.40404040404040403,0,0,0,8,2
0.0,0.40404040404040403,0,0,0,8,1
0.0,0.40404040404040403,0,0,0,8,5
1.0,0.40404040404040403,0,0,2,8,3
0.0,0.40404040404040403,0,0,0,8,5
1.0,0.35353535353535354,0,0,4,8,1
1.0,0.5050505050505051,1,4,2,8,5
1.0,0.40404040404040403,1,0,0,8,5
1.0,0.5050505050505051,1,0,2,8,3
0.0,0.020202020202020204,0,2,0,8,5
1.0,0.5555555555555556,1,0,4,8,4
1.0,0.40404040404040403,1,2,0,8,4
0.0,0.40404040404040403,0,2,4,8,1
0.0,0.40404040404040403,0,0,0,8,2
1.0,0.40404040404040403,0,0,0,8,1
1.0,0.40404040404040403,0,0,0,8,1
1.0,0.40404040404040403,0,0,4,8,3
0.0,0.20202020202020202,0,5,0,8,3
1.0,0.40404040404040403,0,5,0,8,2
1.0,0.5050505050505051,0,0,4,8,1
1.0,0.40404040404040403,1,2,0,8,4
1.0,0.40404040404040403,1,0,0,8,4
1.0,0.32323232323232326,1,6,0,8,6
0.0,0.48484848484848486,1,1,0,8,4
0.0,0.45454545454545453,0,0,3,8,3
1.0,0.5555555555555556,1,0,0,8,3
0.0,0.40404040404040403,0,0,0,8,4
1.0,0.30303030303030304,0,1,4,8,0
1.0,0.40404040404040403,0,0,0,8,2
0.0,0.40404040404040403,0,0,0,8,5
1.0,0.10101010101010101,0,3,4,8,2
1.0,0.20202020202020202,0,0,4,8,1
1.0,0.41414141414141414,0,0,0,8,2
0.0,0.20202020202020202,0,3,4,8,2
0.0,0.10101010101010101,0,5,0,8,2
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.40404040404040403,0,0,0,8,2
0.0,0.40404040404040403,0,0,0,8,4
1.0,0.40404040404040403,0,1,4,8,1
1.0,0.45454545454545453,0,0,2,3,4
0.0,0.36363636363636365,0,1,4,8,3
0.0,0.40404040404040403,1,2,0,8,5
0.0,0.43434343434343436,1,0,1,8,5
1.0,0.40404040404040403,0,0,0,8,2
0.0,0.35353535353535354,0,0,0,8,4
1.0,0.48484848484848486,1,1,0,8,3
1.0,0.40404040404040403,0,4,4,8,1
0.0,0.40404040404040403,0,0,4,8,3
1.0,0.40404040404040403,0,0,0,8,3
1.0,0.45454545454545453,1,4,0,8,2
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.40404040404040403,0,0,0,8,3
0.0,0.40404040404040403,0,1,0,8,2
0.0,0.20202020202020202,0,1,4,8,1
1.0,0.45454545454545453,1,0,0,8,3
0.0,0.40404040404040403,0,0,4,8,1
0.0,0.40404040404040403,0,0,2,8,4
0.0,0.15151515151515152,0,0,4,8,1
0.0,0.25252525252525254,0,0,4,8,1
1.0,0.7070707070707071,1,1,0,8,4
0.0,0.32323232323232326,0,0,0,8,5
0.0,0.40404040404040403,0,0,2,8,4
1.0,0.12121212121212122,0,0,4,8,1
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.25252525252525254,0,0,4,8,0
0.0,0.30303030303030304,0,0,0,8,4
0.0,0.5050505050505051,1,1,0,8,5
0.0,0.40404040404040403,0,0,4,8,4
1.0,0.43434343434343436,0,0,0,8,1
0.0,0.36363636363636365,0,0,4,8,1
1.0,0.5555555555555556,1,0,0,8,4
0.0,0.42424242424242425,0,2,0,8,4
0.0,0.40404040404040403,0,0,0,8,2
0.0,0.48484848484848486,0,0,4,8,0
0.0,0.050505050505050504,0,5,0,8,4
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.40404040404040403,1,1,2,8,5
0.0,0.16161616161616163,0,0,4,7,0
1.0,0.45454545454545453,1,0,0,8,5
1.0,0.5050505050505051,1,0,0,8,2
1.0,0.6060606060606061,1,0,0,8,2
1.0,0.40404040404040403,0,4,4,8,1
1.0,0.25252525252525254,0,5,2,8,2
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.30303030303030304,0,5,4,8,4
0.0,0.30303030303030304,0,6,0,8,3
0.0,0.5050505050505051,0,0,2,8,2
1.0,0.40404040404040403,1,0,0,8,5
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.10101010101010101,0,5,2,8,4
0.0,0.46464646464646464,1,1,0,8,3
0.0,0.40404040404040403,0,0,4,8,2
1.0,0.5050505050505051,0,0,0,8,1
0.0,0.25252525252525254,0,0,4,8,1
0.0,0.40404040404040403,0,0,2,8,5
1.0,0.45454545454545453,0,0,4,8,4
1.0,0.5555555555555556,1,0,0,8,3
1.0,0.5050505050505051,1,6,0,8,6
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.45454545454545453,0,6,4,8,1
0.0,0.5151515151515151,1,0,1,8,5
1.0,0.5050505050505051,1,0,0,8,3
1.0,0.5050505050505051,1,0,0,8,5
0.0,0.45454545454545453,1,6,0,8,4
0.0,0.40404040404040403,0,0,0,8,4
1.0,0.35353535353535354,0,5,4,8,2
1.0,0.48484848484848486,0,0,3,8,2
1.0,0.35353535353535354,0,0,4,7,4
0.0,0.40404040404040403,0,1,4,8,1
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.5555555555555556,1,2,0,8,3
0.0,0.20202020202020202,0,0,4,8,1
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.40404040404040403,0,2,0,8,2
0.0,0.40404040404040403,0,0,0,8,5
0.0,0.5050505050505051,1,0,0,8,2
1.0,0.5050505050505051,1,4,0,8,4
0.0,0.40404040404040403,0,0,0,8,4
1.0,0.40404040404040403,0,2,4,8,3
1.0,0.6060606060606061,1,0,0,8,3
1.0,0.6565656565656566,1,6,0,8,4
1.0,0.5050505050505051,1,0,0,8,3
1.0,0.20202020202020202,0,1,4,8,1
0.0,0.45454545454545453,0,0,0,6,3
0.0,0.04040404040404041,0,3,4,8,5
0.0,0.40404040404040403,0,0,0,8,4
0.0,0.40404040404040403,0,0,4,8,1
1.0,0.45454545454545453,1,0,0,8,2
1.0,0.40404040404040403,1,3,0,8,6
0.0,0.40404040404040403,0,0,0,8,2
0.0,0.40404040404040403,0,0,0,8,2
1.0,0.6060606060606061,1,0,0,8,4
1.0,0.45454545454545453,0,0,4,8,5
0.0,0.40404040404040403,0,0,4,8,1
1.0,0.45454545454545453,0,5,0,8,3
1.0,0.5050505050505051,0,1,4,8,1
0.0,0.40404040404040403,0,0,0,8,3
1.0,0.5252525252525253,1,0,0,8,3
0.0,0.40404040404040403,1,3,0,8,4
1.0,0.2828282828282828,1,2,0,8,6
0.0,0.5050505050505051,1,0,0,8,3
1.0,0.16161616161616163,0,0,4,8,1
1.0,0.5555555555555556,1,0,0,8,3
0.0,0.36363636363636365,0,5,0,8,3
0.0,0.10101010101010101,0,0,4,8,0
1.0,0.40404040404040403,0,0,0,8,2
0.0,0.25252525252525254,0,5,0,8,2
0.0,0.45454545454545453,1,0,0,8,3
1.0,0.45454545454545453,1,0,0,8,3
0.0,0.1414141414141414,0,0,3,8,1
0.0,0.30303030303030304,0,0,0,8,2
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.40404040404040403,1,3,0,8,3
1.0,0.40404040404040403,0,0,1,8,5
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.6060606060606061,1,5,0,8,4
1.0,0.45454545454545453,0,0,2,8,4
0.0,0.30303030303030304,0,0,4,8,1
0.0,0.32323232323232326,0,0,0,8,2
1.0,0.5555555555555556,1,0,0,8,4
1.0,0.10101010101010101,0,0,4,8,0
1.0,0.25252525252525254,0,3,4,8,1
0.0,0.40404040404040403,0,0,4,8,4
0.0,0.20202020202020202,0,0,0,8,2
0.0,0.5050505050505051,1,0,0,8,2
1.0,0.40404040404040403,0,0,0,8,1
1.0,0.5050505050505051,0,0,4,8,3
0.0,0.40404040404040403,0,0,0,8,2
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.5050505050505051,1,0,0,8,4
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.40404040404040403,0,1,1,8,3
1.0,0.40404040404040403,0,0,4,8,1
0.0,0.40404040404040403,0,2,0,8,4
0.0,0.40404040404040403,0,0,0,8,4
0.0,0.32323232323232326,0,0,0,8,4
1.0,0.5050505050505051,0,6,2,8,2
0.0,0.40404040404040403,0,0,0,8,4
1.0,0.40404040404040403,0,0,4,8,3
0.0,0.40404040404040403,0,0,0,8,5
0.0,0.42424242424242425,0,0,0,8,4
0.0,0.04040404040404041,0,0,0,8,5
1.0,0.10101010101010101,0,0,4,8,0
1.0,0.5050505050505051,1,0,0,8,4
0.0,0.25252525252525254,0,3,4,8,3
1.0,0.40404040404040403,0,0,3,8,4
0.0,0.36363636363636365,1,1,1,8,6
0.0,0.40404040404040403,0,0,0,8,5
1.0,0.0707070707070707,0,0,0,8,6
1.0,0.5050505050505051,1,0,0,8,3
0.0,0.40404040404040403,1,3,0,8,4
1.0,0.40404040404040403,0,0,4,8,1
1.0,0.40404040404040403,0,5,0,8,3
0.0,0.36363636363636365,0,0,0,8,2
1.0,0.40404040404040403,1,0,0,8,4
0.0,0.40404040404040403,0,0,0,8,3
0.0,0.04040404040404041,0,5,0,8,6
0.0,0.7272727272727273,1,0,4,8,4
1.0,0.30303030303030304,0,5,0,8,5
1.0,0.5050505050505051,0,0,0,7,5
0.0,0.40404040404040403,0,0,0,8,1
1.0,0.48484848484848486,0,0,4,8,4
0.0,0.5050505050505051,1,0,0,8,2
1.0,0.40404040404040403,1,4,0,8,4
0.0,0.32323232323232326,0,0,4,8,1
0.0,0.40404040404040403,0,0,2,8,4
1.0,0.20202020202020202,0,0,0,8,4
0.0,0.30303030303030304,0,6,0,8,1
0.0,0.45454545454545453,0,0,4,8,1
0.0,0.32323232323232326,0,0,0,8,4
0.0,0.24242424242424243,0,1,0,8,1
0.0,0.24242424242424243,0,5,3,8,1
0.0,0.40404040404040403,0,0,4,8,3
0.0,0.45454545454545453,1,3,0,8,3
0.0,0.40404040404040403,0,0,2,8,3
1.0,0.8080808080808081,1,0,0,8,3
1.0,0.40404040404040403,0,0,4,8,2
0.0,0.40404040404040403,0,2,0,8,4
0.0,0.37373737373737376,0,0,0,8,2
1.0,0.40404040404040403,0,0,4,8,3
1.0,0.08080808080808081,0,0,4,8,1
0.0,0.050505050505050504,0,0,0,8,5
0.0,0.30303030303030304,0,5,0,8,3
1.0,0.40404040404040403,0,0,0,8,2
1.0,0.45454545454545453,1,0,0,8,4
1.0,0.30303030303030304,0,0,4,8,1
1.0,0.5050505050505051,1,6,0,8,2
0.0,0.15151515151515152,0,0,4,8,0
0.0,0.25252525252525254,0,2,4,8,5
